"lit_nr";"lit_kurzzitat";"lit_zitat"
163;"OA Tübingen";"Ortsakten des Landesamtes für Denkmalpflege (Tübingen)"
291;"Wieland 1999";"G. Wieland, Keltische Viereckschanzen. Einem Rätsel auf der Spur (Stuttgart 1999)"
292;"Krumland 1998";"J. Krumland, Die bronzezeitliche Siedlungskeramik zwischen Elsass und Böhmen: Studien zur Formenkunde und Rekonstruktion der Besiedlungsgeschichte von Nord- und Südwürttemberg In: Internationale Archäologie 49 (Rahden/Westfalen 1998)"
431;"Menzel 1995";"P. Menzel, Archäologische Untersuchungen an eisenzeitlichen Höhensiedlungen im mittleren Neckarland. Arch. Ausgr. Baden-Württemberg 1995 (1996) 112-117."
293;"Abels 1972";"B.U. Abels, Die Randleistenbeile in Baden-Württemberg, dem Elsaß, der Franche Comté und der Schweiz (München 1972)"
294;"Goessler/Veeck 1927";"P. Goessler/W. Veeck, Museum der Stadt Ulm. Verzeichnis der vor- und frühgeschichtlichen Altertümer. Ulmer Schriften zur Kunstgeschichte, Band 3 (Ulm 1927)"
295;"Heinzelmann/Jantschke 1983";"P. Heinzelmann/H. Jantschke, Zwei neue Höhlen im Stadtgebiet von Heidenheim In: Jahrbücher des Heimat- und Altertumsvereins Heidenheim e. V. 1989/1990 (Heidenheim 1990)"
296;"Kraft 1926";"G. Kraft, Siedlungen der mittleren Hallstattzeit auf der Schwäbischen Alb In: Prähistorische Zeitschrift (17) (Berlin 1926)"
297;"Goller 1972";"K. Goller, Die Rössener Kultur in ihrem südwestlichen Verbreitungsgebiet. In: Schwabedissen, Hermann (Hrsg.), Die Anfänge des Neolithikums vom Orient bis Nordeuropa. Teil V a: Westliches Mitteleuropa. Fundamenta A, 3 (Köln 1972) 231-269"
298;"Dehn/Stöllner 1996";"W. Dehn/Th. Stöllner, Fußpaukenfibel und Drahtfibel (Marzabottofibel) − ein Beitrag zum kulturhistorischen Verständnis des 5. Jh. in Mitteleuropa. In: Th. Stöllner (Hrsg.), Europa celtica. Untersuchungen zur Hallstatt- und Latènekultur. Veröffentl. Vorgesch. Semin. Marburg Sonderb. 12 (Marburg 1996) 1−54"
299;"Liebschwager 1972";"C. Liebschwager, Zur Frühlatènekultur ind Baden-Württemberg In: Archäologisches Korrespondenz 2 (Mainz 1972)143-148"
300;"Logemann 1993";"H. Logemann, Die Marzabotto-Fibel und ein Exkurs in die Frühlatèneproblematik In: Ethnographisch-Archäologische Zeitschrift 34 (Berlin 1993) 385-399"
301;"Brun/Chaume 1997";"P. Brun u. B. Chaume, Vix et les éphémères principautés celtiques. Actes du Colloque de Chatillon-s.-Seine 1993 (Paris 1997)."
302;"Janski 1985";"G. Janski, Untersuchungen zur Bestattungssitte während der Hallstatt- und Latènezeit im Gebiet des südlichen Oberrheingrabens (Dissertation Freiburg 1985)."
303;"Röder 1995";"B. Röder, Frühlatènekeramik aus dem Breisgau: ethnoarchäologisch und naturwissenschaftlich analysiert. Materialhefte zur Archäologie in Baden-Württemberg 30 (Stuttgart 1995)."
435;"Kimmig 1988";"# W. Kimmig, Das Kleinaspergle. Studien zu einem Fürstengrabhügel der frühen Latènezeit bei Stuttgart. Forsch. u. Ber. Vor- u. Frühgesch. Baden-Württemberg 30 (Stuttgart 1988)."
437;"Planck 2005";"D. Planck (Hrsg.), Die Römer in Baden-Württemberg (Stuttgart 2005)"
305;"Maise 2001";"Ch. Maise, Zur Untergliederung der Stufe Ha C/D1 im Breisgau. Festschrift G. Fingerlin. Fundber. Baden-Württemberg 25, 2001, 389-461."
306;"Garscha 1970";"F. Garscha, Die Alamannen in Südbaden. Germanische Denkmäler der Völkerwanderungszeit 11 (Berlin 1970)."
307;"Maise 1995";"C. Maise, Eine Pferdebestattung der Frühlatènezeit und hallstattzeitliche Siedlungsreste in Forchheim, Kreis Emmedingen. 110-112
In: Archäologische Ausgrabungen in Baden-Württemberg 1995 (Stuttgart 1996)."
308;"Maise 1993";"C. Maise, Siedlungsfunde der Hallstattzeit von Forchheim, Kreis Emmendingen. 102-106
In: Archäologische Ausgrabungen in Baden Württemberg 1993 (Stuttgart 1994)."
309;"Behrens 1916";"G. Behrens, Bronzezeit in Süddeutschland. Kataloge des Römisch-Germanischen Zentralmuseums 6 (Mainz 1916)."
310;"Weber 1990";"G. Weber, Neue latènezeitliche Funde aus Villingen. 3-6
In: Archäologische Nachrichten aus Baden 44 (Freiburg i. Br. 1990)."
311;"Klug 1985";"J. Klug, Hallstattzeitliche Höhensiedlungen im Breisgau. 188-192
In: Denkmalpflege in Baden-Württemberg 14 (Leinfeld-Echterdingen 1985)."
427;"Huggle/Rödling 1996";"U. Huggle & U. Rödling (Hrsg.), Unsere Heimat Buchenbach. Vom Kirchspiel zur Gemeinde (Buchenbach 1996)."
313;"Schuhmacher-Festschrift 1930";"Direktion des Römisch-Germanischen Zentralmuseums in Mainz (Hrsg.), Schumacher-Festschrift. Zum 70. Geburtstag Karl Schumachers, 14. Oktober 1930 (Mainz 1930)."
314;"Dehn/Fingerlin 1981";"Dehn & Fingerlin, Ausgrabungen der archäologischen Denkmalpflege Freiburg im Jahr 1980. Arch. Nachr. Baden 26 (Freiburg 1981)."
315;"Weber-Jenisch 1995";"G. Weber-Jenisch, Der Limberg bei Sasbach und die spätlatènezeitliche Besiedlung des Oberrheingebietes. Materialhefte zur Archäologie in Baden-Württemberg 29 (Stuttgart 1995)."
316;"Grimmer-Dehn 1991";"B. Grimmer-Dehn, Die Urnenfelderkultur im südöstlichen Oberrheingraben. Materialhefte zur Vor- und Frühgeschichte in Baden-Württemberg 15 (Stuttgart 1991)"
312;"Bleich 1995";"K. E. Bleich, Bodenumlagerung in prähistorisch besiedelten Landschaften Süd­deutsch­lands. In: J. Biel (Hrsg.), Anthropogene Landschafts­veränderungen im prähistorischen Südwestdeutschland. Archäologische Informationen aus Baden-Württemberg 30 (Stuttgart 1995) 15-20."
432;"Rademacher/Schwarzkopf";"R. Rademacher/K. Schwarzkopf, Ein vorgeschichtlicher Lesefundkomplex vom Hohenasperg bei Asperg, Kreis Ludwigsburg. Ach. Korr. 25, 1995, 373-390."
176;"Bittel/Schiek/Müller  1990";"Kurt Bittel/Siegwalt Schiek/Dieter Müller, Die keltischen Viereckschanzen (Stuttgart 1990)."
304;"Dehn 1983";"R. Dehn, Grabhügel im Umland des Magdalenenbergles. Archäologische Nachrichten aus Baden 31. In: Förderkreis Archäologie in Baden e. V. (Freiburg i. Br. 1983)  36-40."
317;"Paret 1924";"O. Paret, Die Grabhügel im Hohenloher Land. Fränkische Heimat 3/4, 1924, 91-98."
318;"Fischer 1967";"F. Fischer, Alte und neue Funde der Latène-Periode in Württemberg. Fundberichte Schwaben N.F. 18/I, 1967, 61 ff."
319;"Schumacher 1932";"K. Schumacher, Siedlungs- und Kulturgeschichte aus dem Tauberland. In: Württembergische Vergangenheit. Festschrift Württ. Gesch. – und Altertumsverein. (1932) 5."
320;"Kronenwett 1990";"H. Kronenwett, Die vorgeschichtliche Besiedlung des Nagolder Beckens auf Grund archäologischer Zeugnisse (Tübingen: unpubl. Magisterarb. 1990)."
321;"Behrends 1986";"R.-H. Behrends, Die vor- und frühgeschichtliche Besiedlung des Nagolder Beckens. Der Landkreis Calw. Ein Jahrbuch 4, 1986, 41-53."
322;"Wagner 2006";"H. Wagner, Glasschmuck der Mittel- und Spätlatènezeit am Oberrhein und an den angrenzenden Gebieten. Ausgrabungen und Forschungen Bd. 1 (Remshalden 2006)."
323;"Westphal 1953";"F. Westphal, Der Nimberg bei Freiburg i. Br. (Freiburg: unpubl. Diplomarbeit 1953)."
324;"Klug 1990";"J. Klug, Ein Siedlungsbefund aus einer hallstattzeitlichen Siedlung in Hochdorf, Stadt Freiburg. In: Archäologische Ausgrabungen in Baden-Württemberg 1989 (Stuttgart 1990) 99-103."
325;"Dehn 1994";"R. Dehn, Ein späthallstattzeitliches Fürstengrab von Ihringen, Kreis Breisgau-Hochschwarzwald. In: Archäologische Ausgrabungen in Baden-Württemberg (Stuttgart 1994) 109-112."
326;"Dehn 2000";"R. Dehn, Hügel 6 des Grabhügelfeldes im Gewann ""Nachtwaid-Ried"", Ihringen/Gündlingen, Kreis-Breisgau-Hochschwarzwald. In: Archäologische Ausgrabungen in Baden-Württemberg 1999 (Stuttgart 2000) 57-59."
327;"Dehn 1995";"R. Dehn, Das Grab einer ""besonderen Frau"" der Frühlatènezeit von Gündlingen, Stadt Breisach, Kreis Breisgau-Hochschwarzwald. In: Archäologische Ausgrabungen in Baden-Württemberg 1994 (Stuttgart 1995) 92-94."
328;"Gutmann 1917";"K. S. Gutmann, Keltisch-helvetische Siedlung von Hochstetten. Germania 1, 1917, 71-78."
329;"Schumacher 1900";"K. Schumacher, Vorgeschichtliches vom Tuniberg und von dessen Umgebung. In: Schau-ins-Land 27, 1900, 13-22."
330;"FMRD II 3";"M. Radnoti-Alföldi/ H,-M. von Kaenel (Hrsg.), Die Fundmünzen der römischen Zeit in Deutschland, Abt. II Band 3 (Stuttgart 1964)."
331;"Kraft/Rest 1936";"G. Kraft/ W. Rest, Der Hallstattgrabhügel von Schlatt U. Staufen. In: Badische Fundberichte 3, 1936, 406-421."
332;"Steuer/Vollmer 1991";"H. Steuer/ U. Vollmer, Eine hallstattzeitliche befestigte Höhensiedlung auf dem Zähringer Burgberg, Gemeinde Gundelfingen, Kreis Breisgau-Hochschwarzwald. In: Archäologische Ausgrabungen in Baden-Württemberg 1991 (Stuttgart 1992) 93-97."
333;"Bender/Pauli/Stork 1993";"H. Bender/ L. Pauli / I. Stork, Der Münsterberg in Breisach II. Hallstatt- und Latènezeit. 
Münchner Beitr. Vor- u. Frühgeschichte Band 40 (München 1993)."
334;"Paulus 1882";"E. Paulus, Archäologische Karte von Württemberg (Stuttgart 1882)."
335;"Wendling 2005";"H. Wendling, Neues aus Tarodunum. Ausgrabungen in der mittel- und spätlatènezeitlichen Großsiedlung von Kirchzarten-Zarten „Rotacker“, Kreis Breisgau-Hochschwarzwald. In: Archäologische Ausgrabungen in Baden-Württemberg 2004 (München 2005) 107-110."
336;"Giessler 1950";"R. Giessler, Untersuchungen zur frühen und älteren Latènezeit am Oberrhein und in der Schweiz. In: Ber. RGK 32, 1950, 20-115."
337;"Böhm 1936";"J. Böhm, Spätbronzezeitliche Scheibenkopfnadeln aus Böhmen. Germania 20, 1936, 9-18."
338;"Halder 1986";"P. Halder, Ahnenliste Halder(I) und Stammtafel (1179-1400)(Gruibingen 1986)"
339;"Valde-Nowak 2002";"P. Valde-Nowak, Siedlungsarchäologische Untersuchungen zur neolithischen Nutzung der mitteleuropäischen Gebirgslandschaften (Leidorf 2002)"
438;"Wagner 1879";"E. Wagner, unveröffentlichtes Manuskript im Bad. Landesmuseum Karlsruhe (unpubl. 1879)."
340;"Dürrschnabel/Dürrschnabel 1974";"A. Dürrschnabel/H. DÜrrschnabel, Höhlen im Eselsburger Tal 7326. Laichinger Höhlenfreund Heft 18 (Laichingen 1974) 7-10"
341;"Reif/Böhm 1995";"W. Reif/M. Böhm, Die Eisenerze und ihre Gewinnung im Bereich der östlichen und im Vorland der mittleren schwäbischen Alb. In:
Beitr. zur Eisenverhüttung auf der schwäbischen Alb, Forsch. u. Ber. zur
Vor- und Frühgesch. Baden-Württ. 55 (Stuttgart 1995) 15-36."
342;"Mäckel/Friedmann 1998";"R. Mäckel & A. Friedmann (Hrsg.), Wandel der Geo-Biosphäre in den letzten 15000 Jahren im südlichen Oberrheintiefland und Schwarzwald. Freiburger Geogr. Hefte 54 (Freiburg i. Br. 1998)."
343;"Biel 1977a";"J. Biel, Der Buigen bei Herbrechtingen und seine vorgeschichtlichen Befestigungen. Kulturdenkmale in Baden-Württemberg. Kleine Führer 33 (Stuttgart
1977)"
344;"Biel 1978";"J. Biel, Der keltische Friedhof von Giengen an der Brenz. In: 900 Jahre Giengen an der Brenz. Beiträge zur Stadtgeschichte (Giengen an der Brenz 1978) 6-9"
345;"Goessler 1909";"P. Goessler, Von der Ringwallforschung in Württemberg. Blätter des Schwäb. Albvereins
21, 1909, 401"
346;"Jockenhövel 1982";"A. Jockenhövel, Jungbronzezeitlicher Burgenbau in Süddeutschland. In: Beiträge zum bronzezeitlichen Burgenbau in Mitteleuropa (Berlin/Nitra 1982) 253-272"
347;"Paulus 1878";"E. v. Paulus, Ausgrabungen, Entdeckungen und Restaurationen in den Jahren 1876 und 1877. Württembergische Vierteljahreshefte für Landesgeschichte I, 1878, 35-43"
348;"Schall 1964";"K. Schall, Über die Entwicklung des vorgeschichtlichen Befestigungswesens in  Mittel- u. Westeuropa, Teil I und II. Dissertation Tübingen (Stuttgart, 1964)"
349;"Schneider 1962";"F. Schneider, In vor- und Frühgeschichtlicher Zeit. In: Heimatbuch des Kreises Heidenheim (Heidenheim a. d. Brenz 1962) 65-75"
350;"Schumacher 1899";"K. Schumacher, Die Schwertformen Südwestdeutschlands. Fundber. Schwaben 7, 1899, 11-25"
351;"Seewald 1974";"C. Seewald, Urgeschichtliche Funde um Herbrechtingen. In: Bürgermeisteramt Hebrechtingen (Hrsg.) Herbrechtingen - 1200 Jahre (Gerlingen 1974) 40-48"
352;"Albrecht 1984a";"G. Albrecht, Der steinzeitliche Fundplatz Malerfels I und ein Merkmalsystem für geometrische Mikrolithen. In: J. Hahn, Die steinzeitliche Besiedlung des Eselsburger Tales bei Heidenheim (Schwäbische Alb). Forsch. u. Ber. zur Vor- u. Frühgesch. in Baden-Württemberg 17, Stuttgart 1984, 90-122"
353;"Albrecht 1984b";"G. Albrecht, Zwei Sammlungen von Silexartefakten vom Abri ""Klemmer"" im Eselsburger Tal. In: J. Hahn, Die steinzeitliche Besiedlung des Eselsburger Tales bei Heidenheim (Schwäbische Alb). Forsch. u. Ber. zur Vor- u. Frühgesch. in Baden-Württemberg 17, Stuttgart 1984, 148"
354;"Biel 1974a";"J. Biel, Ein mittellatènezeitliches Brandgräberfeld in Giengen an der Brenz, Kreis Heidenheim. Arch. Korrbl. 4, 1974, 225-227"
355;"Biel 1974b";"J. Biel, Zur neolithischen Besiedlung der Schwäbischen Alb. Fundber. Baden-Württemberg 1, 1974, 53-64"
356;"Heinzelmann 1979";"P. Heinzelmann, Vorund Frühgeschichte. In: R. Würz (Hrsg.), Der Kreis Heidenheim (Stuttgart/Aalen 1979), 71-94"
357;"Kälberer 1931";"O. Kälberer, Oskar Kälberer, Eine vorgeschichtliche Siedlungsstätte im Eselsburger Tal. Der Heydekopf 4/12 (Beilage zum Heidenheimer Grenzboten), 1931, 92-95"
358;"Schröter 1984";"P. Schröter, Frühneolithische Fundstellen im Eselsburger Tal. Ein Beitrag zur Besiedlung der Schwäbischen Alb im älteren Neolithikum. In: J. Hahn, Die steinzeitliche Besiedlung des Eselsburger Tales bei Heidenheim (Schwäbische Alb). Forsch. u. Ber. zur Voru. Frühgesch. in Bad.-Württ. 17, Stuttgart 1984, 152-159"
359;"Peters 1931";"E. Peters, Altsteinzeitliche Höhlenfunde. Nachrichtenblatt für Deutsche Vorzeit 7, 1931, 176"
360;"Bittel 1925";"K. Bittel, Eine vorgeschichtliche Befestigung bei Herbrechtingen. Der Heydekopf 2/7 (Beilage zum Heidenheimer Grenzboten) 1925, 55-56"
361;"Fischer 1983";"F. Fischer, Die befestigte Siedlung auf dem ""Radberg"" bei Herbrechtingen, Kreis Heidenheim. In: Archäologische Ausgrabungen in Baden-Württemberg 1982, Stuttgart 1983, 78-79"
362;"Fischer 1984";"F. Fischer, Die befestigte Siedlung auf dem ""Radberg"" bei Herbrechtingen, Kreis Heidenheim. In: Archäologische Ausgrabungen in Baden-Württemberg 1983, Stuttgart 1984, 87-88"
363;"Fischer 1987";"F. Fischer, Die befestigte Siedlung auf dem ""Radberg"" bei Herbrechtingen, Kreis Heidenheim. Archäologische Ausgrabungen in Baden-Württemberg 1986, Stuttgart, 1987, 83-84"
364;"Klein 1985";"F. Klein, Siedlungsfunde der ausgehenden Späthallstatt- und frühen Latènezeit aus Württemberg. Ungedr. Diss. Tübingen 1985. Die Arbeit ist seit Juli 2004 publiziert im Internet (E-Publikationen der UB Tüb.)"
365;"Hahn 1984a";"J. Hahn, Einleitung. In: J. Hahn, Die steinzeitliche Besiedlung des Eselsburger Tales bei Heidenheim (Schwäbische Alb). Forsch. u. Ber. zur Vor- u. Frühgesch. in Baden-Württemberg 17, Stuttgart 1984, 13-20"
366;"Hahn 1984b";"J. Hahn, Altsteinzeitliche Einzelfunde. In: J. Hahn, Die steinzeitliche Besiedlung des Eselsburger Tales bei Heidenheim (Schwäbische Alb). Forsch. u. Ber.789
zur Vor- u. Frühgesch. in Baden-Württemberg
17, Stuttgart 1984, 149-151"
367;"Heinzelmann 1983";"P. Heinzelmann, Kurzbiografien. In: Höhlen-
Interessengemeinschaft Ostalb (Hrsg.), Höhlen im Kartenblatt 7327 Giengen a. d. Brenz. Materialhefte zur Karst- und Höhlenkunde 2, Oberkochen 1983, 36-43"
368;"Heyd 2000";"V. Heyd, Die Spätkupferzeit in Süddeutschland. Untersuchungen zur Chronologie von der ausgehenden Mittelkupferzeit bis zum Beginn der Frühbronzezeit im süddeutschen Donaueinzugsgebiet und den benachbarten Regionen bei besonderer Berücksichtigung der keramischen Funde. Saarbrücker Beiträge zur Altertumskunde 73 (Bonn 2000)"
369;"Schröter/Schröter 1974";"R. Schröter/P. Schröter, Bemerkungen zur Südfazies der Schussenrieder Gruppe. Arch. Korrbl. 1, 1971, 149-153"
370;"Spatz 1996";"H. Spatz, Beiträge zum Kulturenkomplex Hinkelstein – Großgartach – Rössen. Der keramische Fundstoff des Mittelneolithikums aus dem mittleren Neckarland und seine zeitliche Gliederung. Materialh. z. Arch. in Bad.-Württ. 37 (Stuttgart 1996)"
371;"Stroh 1940";"A. Stroh, Die Rössener Kultur in Südwestdeutschland. Ber. RGK 28, 1938 (1940), 8-179"
372;"Bay 1988";"F. Bay, Hürben in vor- und frühgeschichtlicher Zeit. In: Hürbener Heimatbuch (Hürben 1988) 113-123"
373;"Davis 1975";"F. D. Davis, Die Hornsteingeräte des älteren und mittleren Neolithikums im Donauraum zwischen Neuburg und Regensburg. Bonner H. Vorgesch. 10, 1975"
374;"Kettner 1975";"W. Kettner, Die archäologischen Fundstellen im Raum Giengen an der Brenz. Ein Beitrag zum Europäischen Denkmalschutzjahr 1975. Aus alten Zeiten Band 2 (1975). Unpubliziert"
375;"Wischenbarth 1995";"P. Wischenbarth, Spätmesolithische und linearkeramische Funde der Riß-Lech-Platte und deren Interpretation. Germania 73, 1995, 1-40"
376;"Binder 1989";"H. Binder, Höhlenführer Schwäbische Alb. Höhlen, Quellen, Wasserfälle (Stuttgart 1989)"
377;"Klein 1988";"F. Klein, Die frühe und mittlere Latènezeit in Württemberg. Forschungsgeschichte und Forschungsstand. In: Dieter Planck (Hrsg.), Archäologie in Württemberg. Ergebnisse und Perspektiven archäologischer Forschung von der Altsteinzeit bis zur Neuzeit (Stuttgart 1988) 215-234"
378;"Seckler/Werner 1968";"A. Seckler/K. Werner, Junge Stadt Oberkochen – Ausgangspunkt einer historischen Betrachtung (Aalen 1968)"
379;"Gaus 1906";"E. Gaus, Heidenheim und seine Umgebung (1906)"
380;"Hedinger 1900";"A. Hedinger, Keltische Hügelgräber im nordöstlichen Württemberg. Fundber. Schwaben 8, 1900, 59-67"
381;"Gradmann 1913";"E. Gradmann, Die Kunst- und Altertums-Denkmale im Königreich Württemberg. Inventar, 49./52. Lieferung: Jagstkreis, Oberamt Heidenheim (Eßlingen a. N. 1913)"
382;"Kempa 1995";"M. Kempa, Die Verhüttungsplätze. In: Beiträge zur Eisenverhüttung auf der Schwäbischen Alb. Forsch. u. Ber. zur Vor- u. Frühgesch. in Baden-Württemberg 55, Stuttgart 1995, 147-192"
383;"Kettner/Binder 1974";"W. Kettner/H. Binder, Kurze Geschichte von Giengen an der Brenz. Kleiner Führer zu den Exkursionen der 16. Jahrestagung des Verbandes der Deutschen Höhlen- und Karstforscher e.V., München, vom 27. bis 29.9.1974 in Giengen a. d. Brenz, Krs. Heidenheim. Kleine Schriften zur Karst- und Höhlenkunde 15, 1974, 7-8"
384;"Kimmig 1973";"W. Kimmig, Vorgeschichte zwischen Neckar und Nördlinger Ries. Ein Überblick. Württembergisch Franken 57, 1973, 207-278"
385;"Cloß u.a. 2000";"H.-M. Cloß u.a., Der Landkreis Heidenheim II: Gemeindebeschreibungen – Giengen an der Brenz bis Steinheim am Albuch Stuttgart 2000)"
386;"Müller-Karpe 1961";"H. Müller-Karpe, Die Vollgriffschwerter der Urnenfelderzeit aus Bayern (München 1961)"
387;"Gaus 1904";"E. Gaus, Aus der Heidenheimer Altertumssammlung. Blätter des Schwäb. Albvereins 16, 1904, 430"
388;"Kreutle 1988";"R. Kreutle, Spätbronzezeit und Urnenfelderzeit in Württemberg. Geschichte und Ergebnisse der Forschung zu den Stufen Bronzezeit D sowie Hallstatt A und B. In: Dieter Planck (Hrsg.), Archäologie in Württemberg. Ergebnisse und Perspektiven archäologischer Forschung von der Altsteinzeit bis zur Neuzeit (Stuttgart 1988) 171-197"
389;"Kempa 1995b";"M. Kempa, Die Ausbeutung der Erzlagerstätten in vor- und frühgeschichtlicher Zeit. In: Beiträge zur Eisenverhüttung auf der Schwäbischen Alb. Forsch. u. Ber. zur Vor- u. Frühgesch. in Baden-Württemberg 55, Stuttgart 1995, 311-336"
390;"Stich 2002";"U. Stich, Ur- und frühgeschichtliche Siedlungsreste in Hermaringen, Flur ""Berger Steig"", Kreis Heidenheim. Arch. Ausgr. Bad.-Württ. 2001 (2002), 159-160"
391;"Wieland 1997";"G. Wieland, Vorgeschichtliche und frühalamannische Siedlungsreste bei Hermaringen, Kreis Heidenheim. Arch. Ausgr. in Bad.-Württ. 1996 (1997), 200-203"
392;"Mall 1962";"E. Mall, Königsbronn. In: Heimatbuch des Kreises Heidenheim (Heidenheim a. d. Brenz 1962) 482-488"
393;"Weimert 2001";"H. Weimert, Vor- und Frühgeschichte im Kreis Heidenheim. In: Blickpunkt Museum Schloß Hellenstein Heidenheim. Jubiläumsband zum 100jährigen Bestehen des Heimat- und Altertumsvereins Heidenheim und des Museums Schloß Hellenstein im Jahr 2001 (Heidenheim 2001) 40-47"
394;"Gaus 1907";"E. Gaus, Vom alten Heidenheim. Blätter des Schwäb. Albvereins 19, 1907, 200-201"
395;"Fröscher 1922";"Fröscher, Nattheim und seine nähere Umgebung (Heidenheim a. d. Brenz 1922)"
396;"Oeftinger 1988";"C. Oeftinger, Vor- und frühgeschichtliche Befestigungen. In: Dieter Planck (Hrsg.), Archäologie in Württemberg. Ergebnisse und Perspektiven archäologischer Forschung von der Altsteinzeit bis zur Neuzeit (Stuttgart 1988) 355-369"
397;"Gebhart/Kraft 1964";"H. Gebhart/K. Kraft (Hrsg.), Die Fundmünzen der römischen Zeit in Deutschland II, 4, (Berlin 1964)"
398;"Hertlein 1904";"F. Hertlein, Die geschichtliche Bedeutung der in Württemberg gefundenen Keltenmünzen. Fundber. Schwaben 12, 1904, 60-107"
399;"Ziegaus 1989";"B. Ziegaus, Der latènezeitliche Münzumlauf in Franken. Bayer. Vorgeschbl. 54, 1989, 69-135"
400;"Rath/Reuß 1857";"v. Rath/Reuß, Bericht über die bei Ober- und Niederstotzingen, Oberamts Ulm, befindlichen römischen Ueberreste. Verhandlungen des Vereins für Kunst und Alterthum in Ulm und Oberschwaben 11, 1857,
36-38"
401;"Stockinger 1966";"G. Stockinger, Geschichte der Stadt Niederstotzingen (Niederstotzingen 1966)"
402;"Fetzer 1984";"A. Fetzer, Die Frühzeit. In: Heimatbuch Sontheim an der Brenz. Was war und wurde. Die 2. Hälfte des 20. Jahrhunderts (Sontheim 1984) 1-12"
