"lit_nr";"lit_kurzzitat";"lit_zitat"
403;"Neuffer-Müller 1966";"C. Neuffer-Müller, Ein Reihengräberfriedhof in Sontheim an der Brenz (Kreis Heidenheim). Veröffentlichungen des Staatl. Amtes für Denkmalpflege Stuttgart Reihe A, Heft 11, Stuttgart 1966"
404;"Nuber 1983";"H.-U. Nuber, Römische Sanktuarien in Sontheim/Brenz Kreis Heidenheim. Arch. Ausgr. in Bad.-Württ. 1982 (1983), 124-127"
405;"Nuber/Seitz 1987";"H.-U. Nuber/G. Seitz, Ausgrabungen in Sontheim/Brenz, Kreis Heidenheim. Arch. Ausgr. in Bad.-Württ. 1986 (1987), 170-174"
406;"Nuber/Seitz 1995";"H.-U. Nuber/G. Seitz, Straßenstation Sontheim/Brenz-""Braike"", Kreis Heidenheim. Arch. Ausgr. in Bad.-Württ. 1994 (1995), 156-164"
407;"Kas/Schußmann 1998";"S. Kas/M. Schußmann, Einige Überlegungen zu den hallstattzeitlichen Herrenhöfen. In: B. Berthold u.a. (Hrsg.), Zeitenblicke. Ehrengabe für W. Janssen (Rhaden/Westf. 1998) 93-123"
408;"Reiff 1977";"W. Reiff, Der geologische Befund im Bereich der frühalamannischen Siedlung von Sontheim, Kr. Heidenheim. Fundber. Bad.-Württ. 3, 1977, 575-578"
409;"Planck 1975";"D. Planck, Eine frühalamannische Siedlung bei Sontheim i. St. (Gemeinde Steinheim a. A.), Kreis Heidenheim. Arch. Ausgr. 1974 (1975), 50-51"
410;"Planck 1976";"D. Planck, Frühalamannische Funde aus dem Heidenheimer Raum. In: Manfred Akermann (Hrsg.), 75 Jahre Heimat- und Altertumsverein Heidenheim 1901 – 1976 (Heidenheim 1976) 97-120"
411;"Planck 1977";"D. Planck, Eine frühalamannische Siedlung in Sontheim im Stubental, Kreis Heidenheim. Fundber. Bad.-Württ. 3, 1977, 539-574"
412;"Planck 1982";"D. Planck, Die römische Badeanlage von Heidenheim. Grabung 1981. Arch. Ausgr. in Bad.-Württ. 1981 (1982), 113-119"
428;"Paret 1930";"O. Paret, Eine kaiserzeitliche Siedlung bei Ingelfingen. Fundber. Schwaben 12, 1930-32, 39–43."
413;"Planck 1990";"D. Planck, Die Wiederbesiedlung der Schwäbischen Alb und des Neckarlandes durch die Alamannen. In: H.-U. Nuber/K. Schmid/H. Steuer/Th. Zotz (Hrsg.), Archäologie und Geschichte des ersten Jahrtausends in Südwestdeutschland. Freiburger Forsch. zum 1. Jt. in Südwestdeutschland 1, Sigmaringen 1990, 69-
96"
414;"Lindenschmit 1870";"L. Lindenschmit, Die Alterthümer unserer heidnischen Vorzeit II (Mainz 1870)"
415;"Burckart 1976";"W. Burckhart, Pforzheim und der Enzkreis. Heimat und Arbeit (Stuttgart; Aalen 1976)."
416;"OAB Maulbronn 1870";"Beschreibung des Oberamtes Maulbronn (Stuttgart 1870)."
417;"Quast 1992";"D. Quast, Zwei Grabhügel der späten Urnenfelderzeit aus Illingen, Enzkreis. In: Funber. Baden-Württemberg 17/1 (Stuttgart 1992) 307-326."
418;"Heide 2001";"B. Heide, Das ältere Neolithikum im westlichen Kraichgau. Internationale Archäologie 53 (Leidorf 2001)."
419;"Liebschwager 1967";"Ch. Liebschwager, Die Gräber der Frühlatènekultur in Baden-Würrtemberg (Freiburg 1969)."
420;"Castelin/Kellner 1963";"K. Castelin/H.-J. Kellner, Die glatten Regenbogenschüsselchen. In: Jahrbuch für Numismatik und Geldgeschichte 13 (München 1963) 105-130."
421;"Klein 1984";"M. Klein, Ausgrabungen in Breisach am Rhein, Kreis Breisgau-Hochschwarzwald. Arch. Ausgr. Baden-Württemberg 1984, 87-89."
422;"Reinecke 1935";"P. Reinecke, Besprechungen. Grundzüge der Vorgeschichte Sachsens. Germania 19, 1935, 73-76."
423;"Paret 1935";"O. Paret, X. Württemberg. Arbeitsgebiet des Landesamtes für Denkmalpflege in Stuttgart. Germania 19, 1935, 72."
433;"Rademacher 1995";"R. Rademacher, Funde der Späthallstatt-/Frühlatènezeit vom Hohenasperg, Gemeinde Asperg, Kreis Ludwigsburg – Resultat eines Surveys. In: Fürstensitze, Höhenburgen, Talsiedlungen: Bemerkungen zum frühkeltischen Siedlungswesen in Baden-Württemberg. Arch. Inf. Baden-Württemberg 28 (Stuttgart 1995) 24-29."
436;"Pauli 1972";"L. Pauli, Untersuchungen zur Späthallstattkultur in Nordwürttemberg. Analyse eines Kleinraumes im Grenzbereich zweier Kulturen. Hamburger Beiträge zur Archäologie II,1 (Hamburg 1972)."
439;"Weller 1904";"K. Weller, Vorrömische Strassen um Oehringen. Ber. RGK 12, 1904, 15–31."
440;"Krüger 1908";"E. Krüger, Museographie. Ber. RGK 4, 1908, 4–60."
441;"Pirling 1980";"R. Pirling, Die mittlere Bronzezeit auf der Schwäbischen Alb (mittlere und westliche Alb). Prähistorische Bronzefunde XX, 3 (München 1980)."
442;"Stoll";"H. Stoll, Urgeschichte des Oberen Neckargebietes und der Baar (Manuskript unpubl.)."
443;"Breeg 1938";"H. Breeg, Gräber der Hallstattzeit bei Ebingen auf der Schwäbischen Alb. Mannus 30, 1938, 405–414."
444;"Höckmann 1972";"O. Höckmann, Die Vorgeschichte des Raumes um Schwäbisch Hall. Führer zu vor- und frühgeschichtlichen Denkmälern Bd. 23, Schwäbisch Hall 1972, 404–414."
445;"Höckmann 1976";"O. Höckmann, Die Vorgeschichte des Raumes um Schwäbisch Hall. Führer zu vor- und frühgeschichtlichen Denkmälern Bd. 23, 1976, 404–414."
446;"Seewald 1972";"Ch. Seewald, Der Stadt- und der Landkreis Ulm. Archäologischer Fundkatalog (Beilage zur amtlichen Kreisbeschreibung) Ulm 1972."
447;"Wieland 1993";"G. Wieland, Spätkeltische Traditionen in Form und Verzierung römischer Grobkeramik.
Fundber. Bad.-Württ. 18, 1993, 61-70."
448;"Cloß u.a. 1999";"H.-M. Cloß u.a., Gemeindebeschreibungen – Dischingen und Gerstetten. In: Der  Landkreis Heidenheim I (Stuttgart 1999), 481-628."
449;"Paulsen/Schach-Dörges 1978";"P. Paulsen/H. Schach-Dörges, Das alamannische Gräberfeld von Giengen an der Brenz (Kreis Heidenheim). Forsch. u. Ber. z. Vor- u. Frühgesch. in Bad.-Württ. 10, Stuttgart 1978."
450;"Stork/Stork 1981";"I./S. Stork, Katalog der vorrömischen Funde von Faimingen. In: Gerhard Weber, Neue Ausgrabungen am „Apollo-Grannus-Heiligtum“ in Faimingen. Zwischenbericht. Ber. RGK 62, 1981, 129-151."
451;"Zeittafel 1978";"Zeittafel in „900 Jahre Giengen an der Brenz. Beiträge zur Stadtgeschichte“, Giengen an der Brenz 1978, 2-5."
452;"Gut/Strobel 1996";"A. Gut/M. Strobel, Neue Erkenntnisse zu einer alten Ausgrabung. Die Untersuchungen des Biberacher Zahnarztes Heinrich Forschner in Aichbühl (Lkr. Biberach).Fundber. Bad.-Württ. 21, 1996, 179-212."
453;"Hald/Lieb 1988";"J. Hald/E. Lieb, Zum Abschluß der Untersuchungen eines hallstattzeitlichen Fundplatzes in Flur „Kritter“ bei Bitz, Zollernalbkreis. Arch. Ausgr. Baden-Württemberg 1988, 68–71."
454;"Huber 1983";"H. Huber, Neolithische Siedlungen bei Giengen/Brenz, Ortsteil Hohenmemmingen und Sachsenhausen, Kreis Heidenheim. Arch. Ausgrabungen in Bad.-Württ. 1982, Stuttgart 1983, 36-38."
455;"Petzet 1986";"M. Petzet (Hrsg.), Denkmäler in Bayern. Band VII: Schwaben. Ensembles, Baudenkmäler, Archäologische Geländedenkmäler (München 1986)."
456;"Seitz/Mayer-Karstadt 1987";"H. J. Seitz/J. Mayer-Karstadt, Die Spatenforschung im Landkreis Dillingen in den Jahren 1985-1987. Jahrb. Hist. Ver. Dillingen 89, 1987, 129-146."
457;"Schröter 1972";"P. Schröter, Eine neolithische Scherbe mit Bemalung vom Heppenloch bei Gutenberg (Kr. Nürtingen, Baden-Württemberg). Arch. Korrbl. 2, 1972, 249-250."
458;"Schröter 1974";"P. Schröter, Materialien zum Übergang vom Mittel- zum Jungneolithikum auf der Schwäbischen Alb. Arch. Informationen 2-3, 1973-74, 127-136."
459;"Kieselbach 1998";"P. Kieselbach, Silexversorgung im Jungneolithikum. Jahrb. Heidenheim 7, 1998, 97-115."
460;"Gleser 1995";"R. Gleser, Die Epi-Rössener Gruppen in Südwestdeutschland. Untersuchungen zur Chronologie, stilistischen Entwicklung und kulturellen Einordnung. Saarbrücker Beitr. z. Altertumskunde 61, Bonn 1995."
461;"Kempa 1990";"M. Kempa, Die vor- und frühgeschichtliche
Eisengewinnung und –verarbeitung auf der östlichen Schwäbischen Alb. Arch. Ausgr. Baden-Württemberg 1989 (1990) 242-246."
462;"heege 1987";"A. Heege, Grabfunde der Merowingerzeit aus Heidenheim-Großkuchen. Materialhefte zur Vor- u. Frühgesch. in Baden-Württemberg 9, Stuttgart 1987."
463;"Kempa 1995c";"M. Kempa, Die Verhüttungsplätze. In: Beiträge zur Eisenverhüttung auf der Schwäbischen Alb. Forsch. u. Ber. zur Vor- u. Frühgesch. in Baden-Württemberg 55, Stuttgart 1995, 147-192."
469;"Scholz 2002b";"M. Scholz, Im römischen Alenkastell. Archäologie in Deutschland 5/2002, 42-43."
464;"Heege 1987";"A. Heege, Grabfunde der Merowingerzeit aus Heidenheim-Großkuchen. Materialhefte zur Vor- u. Frühgesch. in Baden-Württemberg 9, Stuttgart 1987."
465;"Hölder 1894";"H. v. Hölder, Untersuchungen über die Skelettfunde in den vorrömischen Hügelgräbern Württembergs und Hohenzollerns. Sonderabdruck Fundber. Schwaben 2, 1894."
466;"Egg 1988/89";"M. Egg, Ein hallstattzeitliches Ringgehänge im Römisch-Germanischen Zentralmuseum. Mitteilungen der Anthropologischen Ges. in Wien 118/119, 1988/89, 259-285."
467;"Scholz 2001";"M. Scholz, Römische Reiter und alamannische Bauern. Archäologie in Deutschland 4/2001, 36-37."
468;"Scholz 2002a";"M. Scholz, Reiterkasernen und alamannisches Gehöft im Alenkastell Heidenheim. Arch. Ausgr. in Baden-Württemberg 2001 (2002), 89-93."
470;"Scholz 2003";"M. Scholz, Offiziersquartiere und andere Befunde im Alenkastell Heidenheim. Arch. Ausgr. in Baden-Württemberg 2002 (2003), 97-101."
471;"Scholz 2004a";"M. Scholz, Ein Mauerfall: zur Westumwehrung des Reiterkastells Heidenheim. Arch. Ausgr. in Baden-Württemberg 2003 (2004), 93-96."
472;"Scholz 2004b";"M. Scholz, Das Reiterkastell Heidenheim und die vor- und frühgeschichtlichen Siedlungen auf seinem Areal – Vorbericht der Ausgrabungen 2002-2003. Heidenheimer Jahrb. 2003/2004, 2004, 96-130."
473;"Körlin 1997";"G. Körlin, Haisterhofen und
die vorgeschichtliche Besiedlung des Raumes
zwischen Jagst und Schneidheimer Sechta,
Ostalbkreis (unpubl. Diss. Tübingen 1997)."
474;"Paret 1932";"O. Paret, Die Römer in Württemberg III: Die Siedlungen des römischen Württemberg (Stuttgart 1932)."
475;"Paret 1938c";"O. Paret, Von der Jungsteinzeit bis zu den Kelten und dem Einmarsch römischer Truppen. In: Fritz Schneider (Hrsg.), Heidenheimer Heimatbuch. Land und Leute um den Hellenstein (Heidenheim 1938) 267-277."
476;"Paulus 1834";"E. v. Paulus, Ueber einige in der Gegend um Stuttgart aufgefundene Alterthümer. Württembergische Jahrbücher für vaterländische Geschichte, Geographie, Statistik und Topographie 1833 (1834), Heft I, 351-364."
477;"Weiß 1962";"A. Weiß, Schnaitheim. In: Heimatbuch des Kreises Heidenheim (Heidenheim a. d. Brenz 1962) 382-384."
478;"Balle 2000b";"G. Balle, Kelten, Römer, Alamannen. Erste Ergebnisse der archäologischen Ausgrabung 1999 in der Flur „Fürsamen“ bei Heidenheim-
Schnaitheim. Jahrb. 1999/2000 des Heimat- und Altertumsvereins Heidenheim an der Brenz e.V. 8, 2000, 120-127."
479;"Balle 2000c";"G. Balle, Siedlungen aus vier Epochen – Erste Ergebnisse der archäologischen Ausgrabung in der Flur „Fürsamen“ bei Heidenheim-Schnaitheim. Arch. Ausgr. in Baden-Württermberg 1999 (2000), 81-82."
480;"Balle/Gassmann/Schenck 2001";"G. Balle/G. Gassmann/K. Schenck, Zum vorläufigen Abschluss der archäologischen Ausgrabung in den vor- und frühgeschichtlichen Siedlungen von Heidenheim-Schnaitheim, Flur „Fürsamen“. Arch. Ausgr. Baden-Württemberg 2000 (2001), 78-80."
481;"Pankau 2005";"C. Pankau, Die Besiedlungsgeschichte des Brenz-Kocher-Tals (östliche Schwäbische Alb) vom Neolithikum bis zur Latènezeit (unpubl. Diss. Berlin 2005)"
482;"Biel 1975";"J. Biel, Untersuchungen in einem hallstattzeitlichen Grabhügelfeld bei Heidenheim-Schnaitheim. Arch. Ausgr. 1974 (1975), 13-16."
483;"Biel 1976a";"J. Biel, Ausgrabungen bei Heidenheim- Schnaitheim. Arch. Ausgr. 1975 (1976), 20-22."
484;"Biel 1976b";"Ausgrabungen in einem hallstattzeitlichen
Gräberfeld bei Heidenheim-Schnaitheim. In: Manfred Akermann (Hrsg.), 75 Jahre Heimat- und Altertumsverein Heidenheim 1901 – 1976 (Heidenheim 1976) 86-96."
485;"Biel 1980";"J. Biel, Neue vor- und frühgeschichtliche Funde aus den""Seewiesen"" bei Heidenheim-Schnaitheim. Arch. Ausgr. 1979 (1980), 121-122."
486;"Biel 1984";"J. Biel, Grabungen im Industriegebiet ""Seewiesen"" bei Heidenheim-Schnaitheim. Arch. Ausgr. Baden-Württemberg 1983 (1984), 184-190."
487;"Dietrich 1983";"H. Dietrich, Neue archäologische Untersuchungen in den Seewiesen bei Heidenheim-Schnaitheim. Arch. Ausgr. Baden-Württemberg 1982 (1983), 163-166."
488;"Dietrich 1998";"H. Dietrich, Die hallstattzeitlichen Grabfunde aus den Seewiesen von Heidenheim-Schnaitheim. Forsch. u. Ber. zur Vor- u. Frühgesch. in Baden-Württemberg 66, Stuttgart 1998."
489;"Rehmet 1987";"J. Rehmet, Neues zur Kreisgrabenfrage. In: Opuscula. Festschr. F. Fischer. Tübinger Beitr. Vor- u. Frühgesch. 2 (Tübingen 1987) 71-87."
490;"Rehmet 1989";"J. Rehmet, Eine bronze- und eisenzeitliche Fundstelle in Treffensbuch, Gde. Berghülen, Alb-Donau-Kreis. Fundber. Baden-Württemberg 14, 1989, 204-249."
491;"Bürger 1894";"L. Bürger, Zusammenstellung alter und neuer Fundorte aus dem östlichen Teile des Oberamts Ulm. Fundber. Schwaben 2, 1894, 16-25."
492;"Kilian-Dirlmeier 1975";"I. Kilian-Dirlmeier, Gürtelhaken, Gürtelbleche und Blechgürtel der Bronzezeit in Mitteleuropa. Prähistorische Bronzefunde Abt. 12 (München 1975)."
493;"Jensen 1986";"I. Jensen, Der Schlossberg von Neuenbürg: eine Siedlung der Frühlatènezeit im Nordschwarzwald (Stuttgart 1986)."
494;"Lindner 1993";"K. Lindner, Frühlatènezeitliche Grabfunde aus dem Kraichgau. Arch. Nachr. aus Baden 50, 1993, 114-115."
495;"Damminger 2002";"F. Damminger, Die Merowingerzeit im südlichen Kraichgau und in den angrenzenden Landschaften: Untersuchungen zur Siedlungsgeschichte des 5.-8. Jahrhundert im Gebiet zwischen Oberrhein, Stromberg und Nordschwarzwald. Materialheft zur Archäologie in Baden-Württemberg 61 (Stuttgart 2002)."
496;"Fik 1962";"K. Fik, Archäologische Fundstellen und Bodendenkmäler im Kreis Aalen. Ellwanger
Jahrb. 19, 1960-1961, 151-161."
497;"Festschrift Herrenberg 1929";"Festschrift zur 700-Jahrfeier der württembergischen Oberamtsstadt Herrenberg, 21. Juli 1929 (Herrenberg 1929)"
498;"Paulus 1854";"E.v.Paulus, Schriften des Württembergischen Altertumsvereins 3 (Stuttgart 1854) 24"
499;"Seifert 1969";"G. Seifert, Hallstatt-Kultur am einstiegen Steinachstrand. Funde beim Bau der Staatlichen Schwergehörigenschule in Nürtingen. IN: Zwischen Alb und Fildern, 1969."
500;"Stein 1979";"F. Stein, Katalog der vorgeschichtlichen Hortfunde in Süddeutschland (Bonn 1979)"
501;"Burkhardt 1942";"P. Burckhardt, Geschichte der Stadt Basel (Basel 1942)"
502;"Krämer 1966";"W. Krämer, Prähistorische Brandopferplätze. In: Helvetia Antiqua. Festschr. Emil Vogt (Zürich 1966) 111-122."
503;"Dauber 1976";"A. Dauber, Die Reihengräber der Merowingerzeit (Heidelberg 1976)"
504;"Binder/Frank/Müller 1960";"H. Binder/H. Frank/K. Müller, Die Höhlen der Heidenheimer und der Ulmer Alb. Jahreshefte für Karst- und Höhlenkunde 1, 1960, 35-56."
505;"Kettner 1975a";"W. Kettner, Giengen an der Brenz. Fundber. Baden-Württemberg 2, 1975, 113."
506;"Kettner 1975b";"W. Kettner, Die archäologischen Fundstellen im Raum Giengen an der Brenz. Ein Beitrag zum Europäischen Denkmalschutzjahr 1975. Aus alten Zeiten
Band 2 (1975). Unpubliziert."
507;"Stork 1999";"I. Stork, Zurück im alten ""Mittelhofen"", Stadt Lauchheim, Ostalbkreis. Arch. Ausgr. in Bad.-Württ. 1999 (2000), 170-173."
508;"Paret 1956";"O. Paret, Die vorgeschichtlichen Grabhügel der Ellwanger Landschaft (Kreis Aalen). Ellwanger Jahrb. 16, 1954-55, 7-17."
509;"Hildebrand 1995";"B. Hildebrand, Fundstellen, Siedlungen und Naturräume als historische Quellen von der Urgeschichte bis zum Ende des ersten Jahrtausends n. Chr. Regionalforschung am Beispiel des Ostalbkreises. Unveröffentlichte Dissertation (Augsburg 1995)."
510;"Paulus 1877a";"E.v. Paulus, Die Alterthümer in Württemberg
(Stuttgart 1877)."
511;"Hegele 1939";"A. Hegele, Heimatbuch der Gemeinden Wasseralfingen, Hofen und Hüttlingen. 1. Teil: Vor- und Frühgeschichte (Aalen 1939)."
512;"Rall 1954";"E. Rall, Vor- und Frühgeschichte der Gegend um Unterkochen. In: Unterkochen in Vergangenheit und Gegenwart. Ein Heimatbuch (Aalen 1954) 7-45."
513;"Schauer 1973";"P. Schauer, Vorgeschichtliche Funde im Gebiet zwischen den Ellwanger Bergen und dem Nördlinger Ries. In: Führer zu vor- und frühgeschichtlichen Denkmälern 22: Aalen, Lauchheim, Ellwangen (Mainz 1973) 15-49."
514;"Hachmann 1957a";"R. Hachmann, Bronzezeitliche Bernsteinschieber. Bayer. Vorgeschbl. 22, 1957, 1-36."
515;"Hildebrand 1992a";"B. Hildebrand, Der Ostalbkreis in der Vor- und Frühgeschichte. In: Diethelm Winter (Hrsg.), Der Ostalbkreis (Stuttgart 1992), 75-118."
516;"Innerhofer 2000";"F. Innerhofer, Die mittelbronzezeitlichen Nadeln zwischen Vogesen und Karpaten. Studien zur Chronologie, Typologie und regionalen Gliederung der Hügelgräberkultur. UPA 71, Bonn 2000."
517;"Keller 1935";"F. Keller, Die Grabhügel des Albuchs. Bl. Schwäb. Albverein 47, 1935, 207-210."
518;"Kempa 1993";"M. Kempa, Grundzüge der vor- und frühgeschichtlichen Besiedlung auf Albuch und Härtsfeld. Karst und Höhle 1993, 329-331."
519;"Scheuthle 1896";"Scheuthle, Ausgrabungen und Funde bei Essingen OA. Aalen. Fundber. Schwaben 4, 1896, 32-36."
520;"Wiegel 1994";"B. Wiegel, Trachtkreise im südlichen
Hügelgräberbereich. Studien zur Beigabensitte der Mittelbronzezeit unter besonderer Berücksichtigung forschungsgeschichtlicher Aspekte. Internat. Arch. 5, Rahden 1994."
521;"Böhm 1993";"M. Böhm, Der nördliche Albuch – eine seit Jahrhunderten vom Menschen geprägte Kulturlandschaft. Interdisziplinäre
Forschungen im Gebiet der Weiherwiesen –
Oberflächennaher Untergrund und Kulturzeugnisse. Karst und Höhle 1993, 345-349."
522;"Faßbinder 1991";"J. Faßbinder, Magnetische Prospektion eines römischen Kastells auf den „Weiherwiesen“ bei Essingen, Ostalbkreis.
Arch. Ausgr. in Bad.-Württ. 1990 (1991),
172-175."
523;"Kempa 1991a";"M. Kempa, Zwei Jahre archäometallurgische Forschungen auf der Ostalb. Arch. Ausgr. Bad.-Württ. 1990 (1991), 175-179."
524;"Kempa 1991b";"M. Kempa, Antike Eisenverhüttung auf der Ostalb. Zwei Jahre archäometallurgische Forschungen. Arch. Informationen aus Bad.-Württ. 20, Stuttgart 1991."
525;"Mack 1990";"L. Mack, Bohnerzförderung und – verhüttung auf der östlichen Schwäbischen Alb. Jahrb. Heidenheim 3, 1990, 15-28."
526;"Smettan 1995";"H. Smettan, Archäoökologische Untersuchungen auf dem Albuch. In: Beiträge zur Eisenverhüttung auf der
Schwäbischen Alb. Forsch. u. Ber. zur Vor- u. Frühgesch. in Bad.-Württ. 55, Stuttgart 1995, 37-146."
527;"Oeftiger/Wagner 1985";"C. Oeftiger/E. Wagner, Der Rosenstein bei Heubach. Führer zu archäologischen
Denkmälern in Baden-Württemberg 10, Stuttgart 1985."
528;"Oeftiger/Müller 1995";"C. Oeftiger/D. Müller, Der Rosenstein bei Heubach (Ostalbkreis). Atlas archäolog. Geländedenkmäler in Bad.-Württ. 2, Heft 1, Stuttgart 1995."
529;"Dumitrache/Schurig 2000";"M. Dumitrache/R. Schurig, Aalen. Archäologischer Stadtkataster Baden-Württemberg 4, Stuttgart 2000."
530;"Planck 1986b";"D. Planck, Grabungen im Kastell Aalen, Ostalbkreis. Arch. Ausgr. in Bad.-Württ. 1985 (1986), 147-148."
531;"Planck 1987";"D. Planck, Zum Abschluß der archäologischen Untersuchungen im Kastell Aalen, Ostalbkreis. Arch. Ausgr. in Bad.-Württ. 1986 (1987), 95-101."
532;"Planck 1988a";"D. Planck, Das Kastell der Ala II Flavia in Aalen. Aalener Jahrb. 1988, 66-83."
533;"Stork 1990a";"I. Stork, Ingo Stork, Die frühmittelalterliche Siedlung zum Gräberfeld bei Lauchheim, Ostalbkreis. Arch. Ausgr. in Bad.-Württ. 1989 (1990), 212-217."
534;"Stork 1990b";"I. Stork, Gräberfeld und Siedlung. Der exemplarische Fall: Lauchheim. AiD 6, Heft 1, 1990, 20-23."
535;"Stork 1990c";"I. Stork, Frühes Mittelalter um die Kapfenburg. In: Die Kapfenburg. Vom Adelssitz zum Deutschordensschloß. Katalog zur Ausstellung im Deutschordensschloß Kapfenburg (Stuttgart 1990) 95-115."
536;"Stork 1991";"I. Stork, Weitere Untersuchungen in der frühmittelalterlichen Siedlung ""Mittelhofen"" bei Lauchheim, Ostalbkreis. Arch. Ausgr. in Bad.-Württ. 1990 (1991), 209-215."
537;"Stork 1992";"I. Stork, Neues aus Lauchheim. Arch. Ausgr, in Bad.-Württ. 1991 (1992), 187-192."
538;"Stork 1993";"I. Stork, Zum Fortgang der Untersuchungen im frühmittelalterlichen Gräberfeld, Adelshof und Hofgrablege bei Lauchheim, Ostalbkreis. Arch. Ausgr. in Bad.-Württ. 1992 (1993), 231-243."
539;"Stork 2000";"I. Stork, Zurück im alten ""Mittelhofen"", Stadt Lauchheim, Ostalbkreis. Arch. Ausgr. in Bad.-Württ. 1999 (2000), 170-173."
540;"Heinzelmann/Jantschke/Häck 1989";"P. Heinzelmann/H. Jantschke/B. Häck, Einzeldarstellung der Höhlen im Kartenblatt 7227 Neresheim- West. Materialhefte zur Karst- und Höhlenkunde 3, 1989, 53-87."
541;"Ludwig-Lukanow 1983";"S. Ludwig-Lukanow, Hügelgräberbronzezeit und Urnenfelderkultur im Nördlinger Ries. Materialh. Bayer. Vorgesch. A 48 (Kallmünz/Opf. 1983)."
542;"Gersbach 1969";"E. Gersbach, Urgeschichte des Hochrheins, Funde und Fundstellen in den Landkreisen Säckingen und Waldshut. Bad. Fundber. 11.1 (Freiburg i. Br. 1969)."
544;"OAB Freudenstadt 1858";"Beschreibung des Oberamtes Freudenstadt (Stuttgart 1858)"
545;"Bissinger 1889";"K. Bissinger, Funde römischer Münzen im Großherzogliun Baden (Karlsruhe 1889)."
546;"Kähni 1976";"O. Kähni, Offenburg und die Ortenau. Die Geschichte einer Stadt und ihrer Landschaft (Offenburg 1976)."
547;"Schneider 2000";"R. Schneider, Landschafts- und Umweltgeschichte im Einzugsgebiet der Elz (Dissertation Freiburg 2000)."
